,context-size,context_columns,prefix_index,dateset,accuracy,precision,fscore,recall,model_type,prefix_length
1285,0,[],15,sepsis,0.5201238390092879,0.49237266590291895,0.4828978757917326,0.5201238390092879,transformer-single,169
1286,0,[],16,sepsis,0.5078740157480315,0.45060181560474094,0.4645655715704035,0.5078740157480315,transformer-single,169
1287,0,[],17,sepsis,0.5801886792452831,0.5453056785065444,0.5396018227956756,0.5801886792452831,transformer-single,169
1288,0,[],18,sepsis,0.5303867403314917,0.5070538060251362,0.49439981971416536,0.5303867403314917,transformer-single,169
1289,0,[],19,sepsis,0.48125,0.431489448051948,0.43031051959500594,0.48125,transformer-single,169
1290,0,[],2,sepsis,0.8570066730219257,0.7962274542006265,0.8123790425097119,0.8570066730219257,transformer-single,169
1291,0,[],20,sepsis,0.5460992907801419,0.5134368783304953,0.5046087406073679,0.5460992907801419,transformer-single,169
1292,0,[],21,sepsis,0.5333333333333333,0.5172569444444445,0.4895260175840671,0.5333333333333333,transformer-single,169
1293,0,[],22,sepsis,0.5047619047619047,0.4588990638990639,0.47042697731773364,0.5047619047619047,transformer-single,169
1294,0,[],23,sepsis,0.5,0.5700224466891134,0.4764742626890965,0.5,transformer-single,169
1295,0,[],24,sepsis,0.4457831325301205,0.3760896399450616,0.40617264851850243,0.4457831325301205,transformer-single,169
1296,0,[],25,sepsis,0.4675324675324675,0.43897134611420324,0.44768491128508825,0.4675324675324675,transformer-single,169
1297,0,[],26,sepsis,0.6621621621621622,0.6850532350532351,0.6507780507780507,0.6621621621621622,transformer-single,169
1298,0,[],27,sepsis,0.5441176470588235,0.48226540616246494,0.503134284016637,0.5441176470588235,transformer-single,169
1299,0,[],28,sepsis,0.5625,0.5526103670634921,0.5394232503607503,0.5625,transformer-single,169
1300,0,[],29,sepsis,0.6,0.5994372294372293,0.5578853469762561,0.6,transformer-single,169
1301,0,[],3,sepsis,0.4151873767258383,0.45132139874728516,0.3174264195706221,0.4151873767258383,transformer-single,169
1302,0,[],30,sepsis,0.44680851063829785,0.3993414387031408,0.40467617488894075,0.44680851063829785,transformer-single,169
1303,0,[],31,sepsis,0.5238095238095238,0.528968253968254,0.4948412698412698,0.5238095238095238,transformer-single,169
1304,0,[],32,sepsis,0.4473684210526316,0.4342105263157895,0.4239766081871345,0.4473684210526316,transformer-single,169
1305,0,[],33,sepsis,0.5454545454545454,0.5116161616161616,0.5125737898465171,0.5454545454545454,transformer-single,169
1306,0,[],34,sepsis,0.41935483870967744,0.6209677419354839,0.45164781455104025,0.41935483870967744,transformer-single,169
1307,0,[],35,sepsis,0.5172413793103449,0.47931034482758617,0.4724137931034483,0.5172413793103449,transformer-single,169
1308,0,[],36,sepsis,0.5,0.49679487179487175,0.4664835164835165,0.5,transformer-single,169
1309,0,[],37,sepsis,0.6086956521739131,0.5289855072463768,0.5324110671936758,0.6086956521739131,transformer-single,169
1310,0,[],38,sepsis,0.5909090909090909,0.6666666666666667,0.5454545454545454,0.5909090909090909,transformer-single,169
1311,0,[],39,sepsis,0.65,0.6375,0.6333333333333334,0.65,transformer-single,169
1312,0,[],4,sepsis,0.56071076011846,0.5751676589447955,0.5379978592642073,0.56071076011846,transformer-single,169
1313,0,[],40,sepsis,0.5555555555555556,0.6944444444444444,0.5944444444444444,0.5555555555555556,transformer-single,169
1314,0,[],5,sepsis,0.7184873949579832,0.6758805175249456,0.6831582795275765,0.7184873949579832,transformer-single,169
1315,0,[],6,sepsis,0.6641304347826087,0.6610098470914023,0.6085030579444988,0.6641304347826087,transformer-single,169
1316,0,[],7,sepsis,0.7883538633818589,0.7907672692551817,0.761849766752446,0.7883538633818589,transformer-single,169
1317,0,[],8,sepsis,0.7667087011349306,0.7041839434929676,0.719726427244529,0.7667087011349306,transformer-single,169
1318,0,[],9,sepsis,0.40558510638297873,0.465215714052674,0.32846655381336126,0.40558510638297873,transformer-single,169
1319,1,['org:resource'],1,bpi_challenge_2017,0.8931166894100473,0.870474433510844,0.8702929491587568,0.8931166894100473,dense-multiple,38
1320,1,['org:resource'],10,bpi_challenge_2017,0.8841329819324929,0.8306621828134987,0.8509172710777217,0.8841329819324929,dense-multiple,38
1321,1,['org:resource'],11,bpi_challenge_2017,0.9217673029889146,0.8813183938114135,0.8981630546284901,0.9217673029889146,dense-multiple,38
1322,1,['org:resource'],12,bpi_challenge_2017,0.9307364809048738,0.9010313022779542,0.9114756700618813,0.9307364809048738,dense-multiple,38
1323,1,['org:resource'],13,bpi_challenge_2017,0.9314641744548287,0.908382542249779,0.9144143127775108,0.9314641744548287,dense-multiple,38
1324,1,['org:resource'],14,bpi_challenge_2017,0.9572228229756377,0.9466932758458012,0.9477075830171938,0.9572228229756377,dense-multiple,38
1325,1,['org:resource'],15,bpi_challenge_2017,0.9136289834771258,0.8694197661104158,0.883801153349183,0.9136289834771258,dense-multiple,38
1326,1,['org:resource'],16,bpi_challenge_2017,0.9488941447200204,0.9362983069115279,0.9382628222863517,0.9488941447200204,dense-multiple,38
1327,1,['org:resource'],17,bpi_challenge_2017,0.9401471529110684,0.9169641359888108,0.923257660346716,0.9401471529110684,dense-multiple,38
1328,1,['org:resource'],18,bpi_challenge_2017,0.9087004295275197,0.8726178841414839,0.8769682359909409,0.9087004295275197,dense-multiple,38
1329,1,['org:resource'],19,bpi_challenge_2017,0.9183646112600536,0.8941353767287494,0.8947524350304075,0.9183646112600536,dense-multiple,38
1330,1,['org:resource'],2,bpi_challenge_2017,1.0,1.0,1.0,1.0,dense-multiple,38
1331,1,['org:resource'],20,bpi_challenge_2017,0.9332488960394345,0.9084094324820151,0.9133820622443769,0.9332488960394345,dense-multiple,38
1332,1,['org:resource'],21,bpi_challenge_2017,0.8956195244055069,0.8543897064431796,0.8629268665450296,0.8956195244055069,dense-multiple,38
1333,1,['org:resource'],22,bpi_challenge_2017,0.9100917431192661,0.8835485187241675,0.8891656023255884,0.9100917431192661,dense-multiple,38
1334,1,['org:resource'],23,bpi_challenge_2017,0.9089680731961549,0.8744916882124181,0.8858617324552451,0.9089680731961549,dense-multiple,38
1335,1,['org:resource'],24,bpi_challenge_2017,0.892152475489199,0.8579648422785582,0.866186078785741,0.892152475489199,dense-multiple,38
1336,1,['org:resource'],25,bpi_challenge_2017,0.8895284855667485,0.8618104431155214,0.8686015629401628,0.8895284855667485,dense-multiple,38
1337,1,['org:resource'],26,bpi_challenge_2017,0.8982381396174499,0.8687079085827054,0.8785982688532201,0.8982381396174499,dense-multiple,38
1338,1,['org:resource'],27,bpi_challenge_2017,0.8926954492415402,0.8600918234114031,0.87284742706794,0.8926954492415402,dense-multiple,38
1339,1,['org:resource'],28,bpi_challenge_2017,0.8813832909411075,0.8487194912470362,0.8597573988106123,0.8813832909411075,dense-multiple,38
1340,1,['org:resource'],29,bpi_challenge_2017,0.8991050882127333,0.8784284910661504,0.8825194893732604,0.8991050882127333,dense-multiple,38
1341,1,['org:resource'],3,bpi_challenge_2017,1.0,1.0,1.0,1.0,dense-multiple,38
1342,1,['org:resource'],30,bpi_challenge_2017,0.8921047031283251,0.8708050902691916,0.8723475046597003,0.8921047031283251,dense-multiple,38
1343,1,['org:resource'],31,bpi_challenge_2017,0.8877562450991374,0.8711654303678628,0.8674189416146586,0.8877562450991374,dense-multiple,38
1344,1,['org:resource'],32,bpi_challenge_2017,0.891275323619899,0.8640488500723015,0.8698206842810597,0.891275323619899,dense-multiple,38
1345,1,['org:resource'],33,bpi_challenge_2017,0.8914257954821472,0.8664820072954613,0.8709147928929304,0.8914257954821472,dense-multiple,38
1346,1,['org:resource'],34,bpi_challenge_2017,0.8899866996009881,0.8646412189346746,0.8696296882291126,0.8899866996009881,dense-multiple,38
1347,1,['org:resource'],35,bpi_challenge_2017,0.8847306386095758,0.8530473324414269,0.861606290718081,0.8847306386095758,dense-multiple,38
1348,1,['org:resource'],36,bpi_challenge_2017,0.8869443472173608,0.8608244748449819,0.8636569517772399,0.8869443472173608,dense-multiple,38
1349,1,['org:resource'],37,bpi_challenge_2017,0.8855258336386955,0.8702935511442588,0.8615884666596278,0.8855258336386955,dense-multiple,38
1350,1,['org:resource'],38,bpi_challenge_2017,0.8851126422543935,0.859894519067032,0.8612950587767308,0.8851126422543935,dense-multiple,38
1351,1,['org:resource'],39,bpi_challenge_2017,0.884530341495373,0.8513010809850048,0.8609532634988213,0.884530341495373,dense-multiple,38
1352,1,['org:resource'],4,bpi_challenge_2017,0.9471613087493256,0.9474007050301931,0.9468465931340821,0.9471613087493256,dense-multiple,38
1353,1,['org:resource'],40,bpi_challenge_2017,0.8776147903827792,0.8599351659849369,0.8517753803732204,0.8776147903827792,dense-multiple,38
1354,1,['org:resource'],5,bpi_challenge_2017,0.9352289676620863,0.9272321578667636,0.9193538468724751,0.9352289676620863,dense-multiple,38
1355,1,['org:resource'],6,bpi_challenge_2017,0.910634381644505,0.8427596433704551,0.8734156779241568,0.910634381644505,dense-multiple,38
1356,1,['org:resource'],7,bpi_challenge_2017,0.7684618069880359,0.7374254962421191,0.6924795036004977,0.7684618069880359,dense-multiple,38
1357,1,['org:resource'],8,bpi_challenge_2017,0.850306242264606,0.7448024962127514,0.7916993874712149,0.850306242264606,dense-multiple,38
1358,1,['org:resource'],9,bpi_challenge_2017,0.8936879185046491,0.8333013092408976,0.8575775083069139,0.8936879185046491,dense-multiple,38
1359,1,['org:group'],1,sepsis,0.9132507149666349,0.86179664263459,0.8838789507028464,0.9132507149666349,transformer-single,169
1360,1,['org:group'],10,sepsis,0.6282051282051282,0.5938894251498411,0.5978548850491426,0.6282051282051282,transformer-single,169
1361,1,['org:group'],11,sepsis,0.5138036809815951,0.5122845208167468,0.48479635461948123,0.5138036809815951,transformer-single,169
1362,1,['org:group'],12,sepsis,0.5491228070175439,0.5049823616094274,0.51195039119796,0.5491228070175439,transformer-single,169
1363,1,['org:group'],13,sepsis,0.5399159663865546,0.46159612308579695,0.4865464659303915,0.5399159663865546,transformer-single,169
1364,1,['org:group'],14,sepsis,0.5717884130982368,0.5880054411986758,0.5365745118582911,0.5717884130982368,transformer-single,169
1365,1,['org:group'],15,sepsis,0.5294117647058824,0.48764908056174144,0.48567560624795586,0.5294117647058824,transformer-single,169
1366,1,['org:group'],16,sepsis,0.5708661417322834,0.5456322394106464,0.5178259034387912,0.5708661417322834,transformer-single,169
1367,1,['org:group'],17,sepsis,0.5471698113207547,0.5203401725427976,0.5095560763939675,0.5471698113207547,transformer-single,169
1368,1,['org:group'],18,sepsis,0.5966850828729282,0.5624635003478385,0.553402000697049,0.5966850828729282,transformer-single,169
1369,1,['org:group'],19,sepsis,0.4875,0.43365771198830405,0.44342880524929207,0.4875,transformer-single,169
1370,1,['org:group'],2,sepsis,0.8608198284080076,0.804860647490075,0.8180740182748932,0.8608198284080076,transformer-single,169
1371,1,['org:group'],20,sepsis,0.5886524822695035,0.5601487165316952,0.5587862759105525,0.5886524822695035,transformer-single,169
1372,1,['org:group'],21,sepsis,0.5416666666666666,0.5052863930659982,0.49067292571549537,0.5416666666666666,transformer-single,169
1373,1,['org:group'],22,sepsis,0.5333333333333333,0.4907226526974426,0.48408316829369463,0.5333333333333333,transformer-single,169
1374,1,['org:group'],23,sepsis,0.5777777777777777,0.5370701058201058,0.5288474233301819,0.5777777777777777,transformer-single,169
1375,1,['org:group'],24,sepsis,0.4457831325301205,0.38849336740903007,0.4080028246959128,0.4457831325301205,transformer-single,169
1376,1,['org:group'],25,sepsis,0.5194805194805194,0.49665502564662223,0.48621467658900824,0.5194805194805194,transformer-single,169
1377,1,['org:group'],26,sepsis,0.6216216216216216,0.6353281853281854,0.6038048795401738,0.6216216216216216,transformer-single,169
1378,1,['org:group'],27,sepsis,0.5294117647058824,0.4644782913165266,0.4844100296089916,0.5294117647058824,transformer-single,169
1379,1,['org:group'],28,sepsis,0.5625,0.5730654761904762,0.5575374278499279,0.5625,transformer-single,169
1380,1,['org:group'],29,sepsis,0.5818181818181818,0.5303030303030303,0.5198701298701298,0.5818181818181818,transformer-single,169
1381,1,['org:group'],3,sepsis,0.398422090729783,0.5663602712850639,0.3065066708818864,0.398422090729783,transformer-single,169
1382,1,['org:group'],30,sepsis,0.5319148936170213,0.5163120567375886,0.49656903380307627,0.5319148936170213,transformer-single,169
1383,1,['org:group'],31,sepsis,0.6190476190476191,0.6035714285714286,0.5891568748711606,0.6190476190476191,transformer-single,169
1384,1,['org:group'],32,sepsis,0.5263157894736842,0.5092105263157896,0.5025898078529657,0.5263157894736842,transformer-single,169
1385,1,['org:group'],33,sepsis,0.48484848484848486,0.40735930735930737,0.43686868686868685,0.48484848484848486,transformer-single,169
1386,1,['org:group'],34,sepsis,0.5483870967741935,0.6951612903225807,0.575652841781874,0.5483870967741935,transformer-single,169
1387,1,['org:group'],35,sepsis,0.4482758620689655,0.45229885057471264,0.43026819923371645,0.4482758620689655,transformer-single,169
1388,1,['org:group'],36,sepsis,0.5384615384615384,0.5705128205128205,0.5069597069597069,0.5384615384615384,transformer-single,169
1389,1,['org:group'],37,sepsis,0.391304347826087,0.3695652173913043,0.3557971014492754,0.391304347826087,transformer-single,169
1390,1,['org:group'],38,sepsis,0.5454545454545454,0.5568181818181818,0.511147186147186,0.5454545454545454,transformer-single,169
1391,1,['org:group'],39,sepsis,0.3,0.45,0.32999999999999996,0.3,transformer-single,169
1392,1,['org:group'],4,sepsis,0.579466929911155,0.5562276432868808,0.5283229914368417,0.579466929911155,transformer-single,169
1393,1,['org:group'],40,sepsis,0.5555555555555556,0.625,0.566137566137566,0.5555555555555556,transformer-single,169
1394,1,['org:group'],5,sepsis,0.7289915966386554,0.6856557614427176,0.698164477388654,0.7289915966386554,transformer-single,169
1395,1,['org:group'],6,sepsis,0.6706521739130434,0.6694502155052235,0.6104770465772349,0.6706521739130434,transformer-single,169
1396,1,['org:group'],7,sepsis,0.7704367301231803,0.7667172015860354,0.754058795457362,0.7704367301231803,transformer-single,169
1397,1,['org:group'],8,sepsis,0.755359394703657,0.7191452337854075,0.7219228370922166,0.755359394703657,transformer-single,169
1398,1,['org:group'],9,sepsis,0.44680851063829785,0.44339191288018454,0.39007821217728933,0.44680851063829785,transformer-single,169
1399,1,['org:group'],1,sepsis,0.9161105815061964,0.8700610302459327,0.8871232461932135,0.9161105815061964,transformer-multiple,7
1400,1,['org:group'],10,sepsis,0.6452991452991453,0.6253402243679497,0.6132111533319689,0.6452991452991453,transformer-multiple,7
1401,1,['org:group'],11,sepsis,0.5230061349693251,0.5497309927853528,0.5044448808665577,0.5230061349693251,transformer-multiple,7
1402,1,['org:group'],12,sepsis,0.5526315789473685,0.5390209173628727,0.5202301354547929,0.5526315789473685,transformer-multiple,7
1403,1,['org:group'],13,sepsis,0.5441176470588235,0.5035534349417141,0.5004614174188351,0.5441176470588235,transformer-multiple,7
1404,1,['org:group'],14,sepsis,0.5818639798488665,0.601536848683188,0.5509643453815896,0.5818639798488665,transformer-multiple,7
1405,1,['org:group'],15,sepsis,0.541795665634675,0.5192660566217517,0.5017811166688487,0.541795665634675,transformer-multiple,7
1406,1,['org:group'],16,sepsis,0.531496062992126,0.48568575026233135,0.48440232703110253,0.531496062992126,transformer-multiple,7
1407,1,['org:group'],17,sepsis,0.5660377358490566,0.566665590560824,0.5376782104105912,0.5660377358490566,transformer-multiple,7
1408,1,['org:group'],18,sepsis,0.574585635359116,0.561868300381392,0.5402477341658346,0.574585635359116,transformer-multiple,7
1409,1,['org:group'],19,sepsis,0.55,0.5380275072150071,0.4978648011068537,0.55,transformer-multiple,7
1410,1,['org:group'],2,sepsis,0.8627264061010487,0.8152998620055013,0.8217192995056083,0.8627264061010487,transformer-multiple,7
1411,1,['org:group'],20,sepsis,0.5390070921985816,0.5320577057839095,0.513179573710773,0.5390070921985816,transformer-multiple,7
1412,1,['org:group'],21,sepsis,0.5416666666666666,0.4828306878306878,0.4947363760611413,0.5416666666666666,transformer-multiple,7
1413,1,['org:group'],22,sepsis,0.5142857142857142,0.5336145227321699,0.46942525728240014,0.5142857142857142,transformer-multiple,7
1414,1,['org:group'],23,sepsis,0.5333333333333333,0.5179100529100529,0.4961150454483787,0.5333333333333333,transformer-multiple,7
1415,1,['org:group'],24,sepsis,0.5301204819277109,0.5549861784801543,0.5100929592495858,0.5301204819277109,transformer-multiple,7
1416,1,['org:group'],25,sepsis,0.4805194805194805,0.4721209526404332,0.45479282622139766,0.4805194805194805,transformer-multiple,7
1417,1,['org:group'],26,sepsis,0.6756756756756757,0.7120763620763622,0.6544814044814045,0.6756756756756757,transformer-multiple,7
1418,1,['org:group'],27,sepsis,0.6176470588235294,0.5860294117647059,0.5777802263096381,0.6176470588235294,transformer-multiple,7
1419,1,['org:group'],28,sepsis,0.53125,0.5851004464285714,0.5274687118437118,0.53125,transformer-multiple,7
1420,1,['org:group'],29,sepsis,0.6909090909090909,0.6617532467532468,0.6445598845598846,0.6909090909090909,transformer-multiple,7
1421,1,['org:group'],3,sepsis,0.4230769230769231,0.5283282400977619,0.31702411810923736,0.4230769230769231,transformer-multiple,7
1422,1,['org:group'],30,sepsis,0.44680851063829785,0.4129685916919959,0.40790273556231,0.44680851063829785,transformer-multiple,7
1423,1,['org:group'],31,sepsis,0.5238095238095238,0.5595238095238095,0.4965986394557823,0.5238095238095238,transformer-multiple,7
1424,1,['org:group'],32,sepsis,0.5789473684210527,0.6574561403508771,0.593859649122807,0.5789473684210527,transformer-multiple,7
1425,1,['org:group'],33,sepsis,0.6666666666666666,0.5941558441558442,0.6152958152958152,0.6666666666666666,transformer-multiple,7
1426,1,['org:group'],34,sepsis,0.5483870967741935,0.6330645161290323,0.5604494072236008,0.5483870967741935,transformer-multiple,7
1427,1,['org:group'],35,sepsis,0.5862068965517241,0.6908045977011493,0.6054187192118227,0.5862068965517241,transformer-multiple,7
1428,1,['org:group'],36,sepsis,0.6153846153846154,0.732051282051282,0.6036019536019536,0.6153846153846154,transformer-multiple,7
1429,1,['org:group'],37,sepsis,0.4782608695652174,0.391304347826087,0.40869565217391307,0.4782608695652174,transformer-multiple,7
1430,1,['org:group'],38,sepsis,0.5,0.556060606060606,0.4967532467532468,0.5,transformer-multiple,7
1431,1,['org:group'],39,sepsis,0.55,0.615,0.5204761904761904,0.55,transformer-multiple,7
1432,1,['org:group'],4,sepsis,0.6268509378084897,0.6653539153108556,0.6008505612195845,0.6268509378084897,transformer-multiple,7
1433,1,['org:group'],40,sepsis,0.5555555555555556,0.5158730158730158,0.5074074074074074,0.5555555555555556,transformer-multiple,7
1434,1,['org:group'],5,sepsis,0.7552521008403361,0.7169456335979316,0.7262265873916767,0.7552521008403361,transformer-multiple,7
1435,1,['org:group'],6,sepsis,0.6728260869565217,0.6602922850166493,0.6101156345536913,0.6728260869565217,transformer-multiple,7
1436,1,['org:group'],7,sepsis,0.8286674132138858,0.8223593380702672,0.811158125301257,0.8286674132138858,transformer-multiple,7
1437,1,['org:group'],8,sepsis,0.7717528373266078,0.7367895362206969,0.7418566839927824,0.7717528373266078,transformer-multiple,7
1438,1,['org:group'],9,sepsis,0.4175531914893617,0.4189696912908947,0.3758327376533799,0.4175531914893617,transformer-multiple,7
1439,1,['org:resource'],1,bpi_challenge_2012,0.99992359996944,0.99992359996944,0.99992359996944,0.99992359996944,transformer-single,10
1440,1,['org:resource'],10,bpi_challenge_2012,0.8868750943966168,0.8296024318576022,0.8494573565879237,0.8868750943966168,transformer-single,10
1441,1,['org:resource'],11,bpi_challenge_2012,0.9271635355712966,0.8892964232437292,0.9032857932280031,0.9271635355712966,transformer-single,10
1442,1,['org:resource'],12,bpi_challenge_2012,0.9240587109125717,0.8803411314739021,0.8971648426558696,0.9240587109125717,transformer-single,10
1443,1,['org:resource'],13,bpi_challenge_2012,0.9000646830530401,0.8482484895059114,0.86958506740783,0.9000646830530401,transformer-single,10
1444,1,['org:resource'],14,bpi_challenge_2012,0.9439283344392834,0.9151995025921154,0.9247932546704261,0.9439283344392834,transformer-single,10
1445,1,['org:resource'],15,bpi_challenge_2012,0.9102628494893689,0.8680831646939354,0.8824967881709613,0.9102628494893689,transformer-single,10
1446,1,['org:resource'],16,bpi_challenge_2012,0.946123294767743,0.9259382051652962,0.9318727828145399,0.946123294767743,transformer-single,10
1447,1,['org:resource'],17,bpi_challenge_2012,0.894580937445548,0.8670865656688085,0.8675664719221087,0.894580937445548,transformer-single,10
1448,1,['org:resource'],18,bpi_challenge_2012,0.9338261810313739,0.9201670665760248,0.9199620605747052,0.9338261810313739,transformer-single,10
1449,1,['org:resource'],19,bpi_challenge_2012,0.8874316939890711,0.8718420391035675,0.8649716329447619,0.8874316939890711,transformer-single,10
1450,1,['org:resource'],2,bpi_challenge_2012,0.34601573840629535,0.12009135295690965,0.1781885965427332,0.34601573840629535,transformer-single,10
1451,1,['org:resource'],20,bpi_challenge_2012,0.9329916476841306,0.9297468259442586,0.9231164482251122,0.9329916476841306,transformer-single,10
1452,1,['org:resource'],21,bpi_challenge_2012,0.8744472216881369,0.867175766975397,0.8507847034705024,0.8744472216881369,transformer-single,10
1453,1,['org:resource'],22,bpi_challenge_2012,0.9168177240684794,0.9164799255545513,0.9073304996083132,0.9168177240684794,transformer-single,10
1454,1,['org:resource'],23,bpi_challenge_2012,0.891125718981101,0.8857572230933939,0.8731273724163268,0.891125718981101,transformer-single,10
1455,1,['org:resource'],24,bpi_challenge_2012,0.9098646879092099,0.9088802023849512,0.8994406014195285,0.9098646879092099,transformer-single,10
1456,1,['org:resource'],25,bpi_challenge_2012,0.8839828790268078,0.8754622256245048,0.864056382671619,0.8839828790268078,transformer-single,10
1457,1,['org:resource'],26,bpi_challenge_2012,0.8893413173652694,0.8872978460676236,0.8776801540243525,0.8893413173652694,transformer-single,10
1458,1,['org:resource'],27,bpi_challenge_2012,0.8883374689826302,0.8908132943633585,0.8720259013581738,0.8883374689826302,transformer-single,10
1459,1,['org:resource'],28,bpi_challenge_2012,0.8888594164456234,0.8856509223767038,0.8768537581816903,0.8888594164456234,transformer-single,10
1460,1,['org:resource'],29,bpi_challenge_2012,0.880958941857261,0.8802048782738714,0.8672959782857212,0.880958941857261,transformer-single,10
1461,1,['org:resource'],3,bpi_challenge_2012,0.999896480331263,0.999896480331263,0.999896480331263,0.999896480331263,transformer-single,10
1462,1,['org:resource'],30,bpi_challenge_2012,0.8828170660432496,0.8860571506857507,0.8730037954585673,0.8828170660432496,transformer-single,10
1463,1,['org:resource'],31,bpi_challenge_2012,0.878003696857671,0.8784635064251685,0.8631663647777726,0.878003696857671,transformer-single,10
1464,1,['org:resource'],32,bpi_challenge_2012,0.890604467805519,0.8918922089492648,0.881070413988241,0.890604467805519,transformer-single,10
1465,1,['org:resource'],33,bpi_challenge_2012,0.8786407766990292,0.8792207893216472,0.8639577644485278,0.8786407766990292,transformer-single,10
1466,1,['org:resource'],34,bpi_challenge_2012,0.8755998523440384,0.8801526679463034,0.8646507326088113,0.8755998523440384,transformer-single,10
1467,1,['org:resource'],35,bpi_challenge_2012,0.8742163009404389,0.8738759064642191,0.8603270380343081,0.8742163009404389,transformer-single,10
1468,1,['org:resource'],36,bpi_challenge_2012,0.8729235880398671,0.875077460789772,0.8604042308066457,0.8729235880398671,transformer-single,10
1469,1,['org:resource'],37,bpi_challenge_2012,0.8775778850372971,0.8781840370669853,0.8651442177423536,0.8775778850372971,transformer-single,10
1470,1,['org:resource'],38,bpi_challenge_2012,0.8803939962476548,0.881028166449254,0.8680199003470274,0.8803939962476548,transformer-single,10
1471,1,['org:resource'],39,bpi_challenge_2012,0.8708395429706905,0.8700652881916906,0.8557436238436453,0.8708395429706905,transformer-single,10
1472,1,['org:resource'],4,bpi_challenge_2012,0.7272256728778468,0.6363993085221189,0.6479841564764697,0.7272256728778468,transformer-single,10
1473,1,['org:resource'],40,bpi_challenge_2012,0.8655772272008434,0.8723557215791512,0.8558696894186244,0.8655772272008434,transformer-single,10
1474,1,['org:resource'],5,bpi_challenge_2012,0.7874741200828157,0.6978632042979809,0.7009428076656323,0.7874741200828157,transformer-single,10
1475,1,['org:resource'],6,bpi_challenge_2012,0.8355812459858702,0.7903070508178907,0.8003368273092054,0.8355812459858702,transformer-single,10
1476,1,['org:resource'],7,bpi_challenge_2012,0.8578293952743292,0.7659326040294162,0.7953514635845124,0.8578293952743292,transformer-single,10
1477,1,['org:resource'],8,bpi_challenge_2012,0.815161245288287,0.7321786154857904,0.7477026557539452,0.815161245288287,transformer-single,10
1478,1,['org:resource'],9,bpi_challenge_2012,0.8874248066456603,0.8276427545295582,0.8503251758665386,0.8874248066456603,transformer-single,10
1479,1,['org:resource'],1,bpi_challenge_2012,0.99992359996944,0.99992359996944,0.99992359996944,0.99992359996944,transformer-single,1
1480,1,['org:resource'],10,bpi_challenge_2012,0.777979157227005,0.6969320629310253,0.7274180659586714,0.777979157227005,transformer-single,1
1481,1,['org:resource'],11,bpi_challenge_2012,0.5771481367416076,0.7621783071598959,0.639334728629584,0.5771481367416076,transformer-single,1
1482,1,['org:resource'],12,bpi_challenge_2012,0.5874282067645182,0.7018647308534669,0.5440189505773524,0.5874282067645182,transformer-single,1
1483,1,['org:resource'],13,bpi_challenge_2012,0.7048835705045278,0.7031572521685072,0.6762446252927805,0.7048835705045278,transformer-single,1
1484,1,['org:resource'],14,bpi_challenge_2012,0.6403450564034505,0.6332650156009186,0.6203246239464737,0.6403450564034505,transformer-single,1
1485,1,['org:resource'],15,bpi_challenge_2012,0.6927841955466265,0.6645526398537561,0.6706608766229698,0.6927841955466265,transformer-single,1
1486,1,['org:resource'],16,bpi_challenge_2012,0.7157658435503367,0.7246496892314928,0.7005916053436437,0.7157658435503367,transformer-single,1
1487,1,['org:resource'],17,bpi_challenge_2012,0.7389789161874891,0.7089203719820725,0.7131160459080513,0.7389789161874891,transformer-single,1
1488,1,['org:resource'],18,bpi_challenge_2012,0.7223223945185719,0.7647488331778683,0.7126681592034589,0.7223223945185719,transformer-single,1
1489,1,['org:resource'],19,bpi_challenge_2012,0.7448087431693989,0.7168403781753317,0.7184837453622984,0.7448087431693989,transformer-single,1
1490,1,['org:resource'],2,bpi_challenge_2012,0.35617694247077697,0.12774190136924168,0.18778067785954541,0.35617694247077697,transformer-single,1
1491,1,['org:resource'],20,bpi_challenge_2012,0.738800303720577,0.7665403280920448,0.7205943438562211,0.738800303720577,transformer-single,1
1492,1,['org:resource'],21,bpi_challenge_2012,0.7463949240530667,0.7158272588035454,0.7161485345221047,0.7463949240530667,transformer-single,1
1493,1,['org:resource'],22,bpi_challenge_2012,0.7442094662638469,0.7614270801651045,0.7208939513735202,0.7442094662638469,transformer-single,1
1494,1,['org:resource'],23,bpi_challenge_2012,0.7512325390304027,0.7274208891223913,0.7235940071197902,0.7512325390304027,transformer-single,1
1495,1,['org:resource'],24,bpi_challenge_2012,0.7348319511130511,0.7352848852828744,0.7094261462373584,0.7348319511130511,transformer-single,1
1496,1,['org:resource'],25,bpi_challenge_2012,0.7298941202973642,0.7113200374054869,0.6995713521518278,0.7298941202973642,transformer-single,1
1497,1,['org:resource'],26,bpi_challenge_2012,0.7326946107784431,0.7097543259745581,0.7021862250773379,0.7326946107784431,transformer-single,1
1498,1,['org:resource'],27,bpi_challenge_2012,0.7158808933002482,0.6970624787942371,0.6871639028992568,0.7158808933002482,transformer-single,1
1499,1,['org:resource'],28,bpi_challenge_2012,0.7283819628647215,0.7074385421760828,0.6974078945115513,0.7283819628647215,transformer-single,1
1500,1,['org:resource'],29,bpi_challenge_2012,0.7131441168365941,0.6910052619695464,0.6827955198143408,0.7131441168365941,transformer-single,1
1501,1,['org:resource'],3,bpi_challenge_2012,0.9997929606625259,0.9997929606625259,0.9997929606625259,0.9997929606625259,transformer-single,1
1502,1,['org:resource'],30,bpi_challenge_2012,0.7264757451782583,0.7161379605960966,0.6988263043321943,0.7264757451782583,transformer-single,1
